"time","open","high","low","close","MA1","MA2","MA3"
1619431200,"1,20961","1,20992","1,20917","1,20921","1,20166735","1,209622","1,21003375"
1619434800,"1,20921","1,20932","1,20809","1,20827","1,20172955","1,2096945","1,20969125"
1619438400,"1,20827","1,20862","1,20766","1,20807","1,2017886","1,2097145","1,20934875"
1619442000,"1,20807","1,20827","1,2061","1,20665","1,2018397","1,2096185","1,2088475"
1619445600,"1,20665","1,20877","1,20655","1,20814","1,20189585","1,209563","1,208705"
1619449200,"1,20814","1,20833","1,20727","1,20826","1,2019584","1,2094765","1,2085225"
1619452800,"1,20826","1,20896","1,20803","1,20889","1,2020195","1,209437","1,2083875"
1619456400,"1,20889","1,20894","1,20831","1,20862","1,20208415","1,2093975","1,20826375"
1619460000,"1,20862","1,20937","1,20861","1,20918","1,20215345","1,2093965","1,20826"
1619463600,"1,20918","1,2093","1,2085","1,20895","1,2022188","1,209397","1,208345"
1619467200,"1,20895","1,20921","1,20816","1,20852","1,20227955","1,2093075","1,20840125"
1619470800,"1,20852","1,20891","1,20816","1,20846","1,2023433","1,2091795","1,2086275"
1619474400,"1,20846","1,20873","1,20817","1,20823","1,2024018","1,2090255","1,20863875"
1619478000,"1,20823","1,20834","1,20791","1,20796","1,20245435","1,208873","1,20860125"
1619481600,"1,20796","1,20843","1,20747","1,20792","1,2025014","1,2087285","1,20848"
1619485200,"1,20792","1,20811","1,2069","1,20726","1,2025481","1,2085585","1,20831"
1619488800,"1,20726","1,20746","1,20652","1,20656","1,2025954","1,2084225","1,2079825"
1619492400,"1,20656","1,2072","1,20656","1,20692","1,2026406","1,2082825","1,20772875"
1619496000,"1,20692","1,20748","1,20686","1,20728","1,20268825","1,208148","1,20757375"
1619499600,"1,20728","1,20766","1,20702","1,20756","1,20273665","1,2080455","1,20746125"
1619503200,"1,20756","1,20803","1,20661","1,20696","1,202781","1,207933","1,2073025"
1619506800,"1,20696","1,20759","1,20648","1,20703","1,20282455","1,207871","1,20718625"
1619510400,"1,20703","1,20717","1,20573","1,20583","1,2028606","1,207759","1,206925"
1619514000,"1,20583","1,20692","1,20566","1,20646","1,20290585","1,2077495","1,206825"
1619517600,"1,20646","1,20852","1,20646","1,20838","1,202961","1,2077615","1,2070525"
1619521200,"1,20838","1,20928","1,20783","1,20883","1,20301785","1,20779","1,20729125"
1619524800,"1,20883","1,20891","1,20755","1,20817","1,20307355","1,207754","1,2074025"
1619528400,"1,20817","1,20901","1,20732","1,20845","1,20312905","1,2077455","1,20751375"
1619532000,"1,20845","1,20903","1,20757","1,20807","1,20318205","1,20769","1,2076525"
1619535600,"1,20807","1,2084","1,20756","1,20781","1,2032311","1,207633","1,20775"
1619539200,"1,20781","1,20786","1,20691","1,20709","1,2032761","1,2075615","1,2079075"
1619542800,"1,20709","1,2083","1,20706","1,20796","1,20332645","1,2075365","1,208095"
1619546400,"1,20796","1,20897","1,20794","1,20881","1,20338945","1,2075655","1,20814875"
1619550000,"1,20881","1,209","1,20853","1,20885","1,20345015","1,20761","1,20815125"
1619553600,"1,20885","1,20927","1,20864","1,20896","1,2035158","1,207662","1,20825"
1619557200,"1,20896","1,20932","1,20839","1,20887","1,20357235","1,2077425","1,2083025"
1619560800,"1,20887","1,2091","1,20866","1,20884","1,2036312","1,2078565","1,20839875"
1619564400,"1,20884","1,20908","1,20881","1,20892","1,20369445","1,2079565","1,2085375"
1619568000,"1,20892","1,20892","1,20781","1,20783","1,2037481","1,207984","1,20863"
1619571600,"1,20783","1,20814","1,20753","1,20784","1,2038037","1,207998","1,208615"
1619575200,"1,20784","1,20851","1,20771","1,20793","1,2038559","1,2080465","1,208505"
1619578800,"1,20793","1,20795","1,20762","1,20762","1,20390695","1,208076","1,20835125"
1619582400,"1,20762","1,20767","1,20725","1,20729","1,20396115","1,208149","1,2081425"
1619586000,"1,20729","1,20745","1,20706","1,20709","1,2040142","1,2081805","1,20792"
1619589600,"1,20709","1,20785","1,20593","1,20595","1,20406045","1,208059","1,20755875"
1619593200,"1,20595","1,20777","1,20562","1,20734","1,2041125","1,2079845","1,20736125"
1619596800,"1,20734","1,20798","1,20705","1,20748","1,20417135","1,20795","1,2073175"
1619600400,"1,20748","1,2077","1,20646","1,20662","1,2042254","1,2078585","1,207165"
1619604000,"1,20662","1,20748","1,20648","1,20668","1,20428325","1,207789","1,20700875"
1619607600,"1,20668","1,20746","1,20643","1,20725","1,204341","1,207761","1,2069625"
1619611200,"1,20725","1,20746","1,20615","1,20679","1,20439325","1,207746","1,2069"
1619614800,"1,20679","1,20741","1,20566","1,20717","1,2044438","1,2077065","1,20691"
1619618400,"1,20717","1,20999","1,20687","1,20885","1,2045069","1,2077085","1,2072725"
1619622000,"1,20885","1,21026","1,20881","1,20977","1,20456185","1,2077545","1,20757625"
1619625600,"1,20977","1,2098","1,20885","1,20902","1,20461795","1,2077575","1,20776875"
1619629200,"1,20902","1,2091","1,20785","1,20846","1,2046712","1,207737","1,20799875"
1619632800,"1,20846","1,21348","1,20656","1,21237","1,2047387","1,2079135","1,20871"
1619636400,"1,21237","1,21298","1,21075","1,21297","1,20481215","1,208116","1,209425"
1619640000,"1,21297","1,21308","1,21208","1,21248","1,2048827","1,2083485","1,21013625"
1619643600,"1,21248","1,21252","1,21204","1,21248","1,20495585","1,2085805","1,2108"
1619647200,"1,21248","1,21328","1,21234","1,21323","1,20503235","1,2088455","1,2113475"
1619650800,"1,21323","1,21354","1,213","1,21348","1,20511045","1,2091385","1,21181125"
1619654400,"1,21348","1,21419","1,21337","1,21418","1,20519105","1,209483","1,21245625"
1619658000,"1,21418","1,215","1,21391","1,21465","1,20527595","1,209861","1,21323"
1619661600,"1,21465","1,21486","1,21358","1,21373","1,20535545","1,21025","1,2134"
1619665200,"1,21373","1,21382","1,21238","1,21259","1,2054279","1,2105125","1,2133525"
1619668800,"1,21259","1,21335","1,21254","1,21319","1,205503","1,210798","1,21344125"
1619672400,"1,21319","1,21368","1,21314","1,21348","1,2055829","1,211141","1,21356625"
1619676000,"1,21348","1,21367","1,21163","1,21205","1,20565745","1,2114095","1,21341875"
1619679600,"1,21205","1,21238","1,21124","1,21157","1,20573085","1,2116255","1,21318"
1619683200,"1,21157","1,21245","1,21112","1,21156","1,20580795","1,211864","1,2128525"
1619686800,"1,21156","1,21249","1,2114","1,21188","1,2058953","1,2120995","1,21250625"
1619690400,"1,21188","1,21229","1,21151","1,21229","1,2059806","1,2122715","1,21232625"
1619694000,"1,21229","1,21339","1,21209","1,21293","1,20606715","1,2124295","1,21236875"
1619697600,"1,21293","1,21357","1,21215","1,21226","1,20614915","1,2125915","1,2122525"
1619701200,"1,21226","1,21268","1,21021","1,21062","1,20621885","1,2126995","1,211895"
1619704800,"1,21062","1,21188","1,21024","1,21112","1,20628635","1,212637","1,21177875"
1619708400,"1,21112","1,21189","1,21071","1,21103","1,20633165","1,21254","1,21171125"
1619712000,"1,21103","1,21219","1,2108","1,21179","1,20637805","1,2125055","1,21174"
1619715600,"1,21179","1,21218","1,2116","1,21188","1,20641865","1,2124755","1,21174"
1619719200,"1,21188","1,21262","1,21126","1,21257","1,2064607","1,2124425","1,211775"
1619722800,"1,21257","1,21294","1,21217","1,2129","1,2065066","1,2124135","1,21177125"
1619726400,"1,2129","1,2129","1,21176","1,21181","1,2065455","1,212295","1,211715"
1619730000,"1,21181","1,21231","1,21157","1,21215","1,2065938","1,21217","1,21190625"
1619733600,"1,21215","1,21238","1,21196","1,21218","1,2066441","1,2120925","1,21203875"
1619737200,"1,21218","1,21252","1,21208","1,21245","1,20669245","1,2120855","1,21221625"
1619740800,"1,21245","1,21261","1,21177","1,2122","1,20673435","1,212036","1,2122675"
1619744400,"1,2122","1,21266","1,21201","1,21213","1,20677735","1,2119685","1,21229875"
1619748000,"1,21213","1,21214","1,21171","1,21205","1,2068181","1,2119685","1,21223375"
1619751600,"1,21205","1,21219","1,21153","1,21175","1,2068582","1,2119775","1,21209"
1619755200,"1,21175","1,21191","1,21159","1,21171","1,2068986","1,211985","1,2120775"
1619758800,"1,21171","1,2118","1,21154","1,2118","1,2069392","1,211981","1,21203375"
1619762400,"1,2118","1,21199","1,21103","1,21107","1,2069754","1,21192","1,211895"
1619766000,"1,21107","1,21129","1,20997","1,21021","1,2070051","1,211784","1,211615"
1619769600,"1,21021","1,21041","1,20943","1,20951","1,2070331","1,2116465","1,21127875"
1619773200,"1,20951","1,20983","1,2092","1,20949","1,20705825","1,21159","1,21094875"
1619776800,"1,20949","1,20978","1,20787","1,20798","1,2070708","1,211433","1,21044"
1619780400,"1,20798","1,20895","1,20777","1,20807","1,2070778","1,211285","1,20998"
1619784000,"1,20807","1,20877","1,20773","1,20837","1,20708805","1,211114","1,2095625"
1619787600,"1,20837","1,20921","1,2068","1,2075","1,2070952","1,210895","1,209025"
1619791200,"1,2075","1,20797","1,2035","1,20394","1,2070785","1,2104635","1,20813375"
1619794800,"1,20394","1,20427","1,2024","1,20299","1,20705885","1,209968","1,20723125"
1619798400,"1,20299","1,20359","1,20248","1,20267","1,2070379","1,209511","1,20637625"
1619802000,"1,20267","1,20304","1,20195","1,20221","1,20702","1,209014","1,20546625"
1619805600,"1,20221","1,20282","1,20182","1,20215","1,20700625","1,2085125","1,2047375"
1619809200,"1,20215","1,20248","1,20167","1,20229","1,2069906","1,2080045","1,204015"
1619812800,"1,20229","1,20252","1,20161","1,20161","1,2069813","1,207475","1,20317"
1619989200,"1,20319","1,20331","1,20249","1,20257","1,20697255","1,206997","1,20255375"
1619992800,"1,20257","1,20285","1,20244","1,2027","1,20696165","1,2065295","1,20239875"
1619996400,"1,2027","1,20303","1,2025","1,20271","1,20695335","1,2060775","1,20236375"
1620000000,"1,20271","1,20339","1,20201","1,20338","1,2069551","1,205661","1,2024525"
1620003600,"1,20338","1,20355","1,20267","1,20277","1,20695535","1,2052095","1,2025225"
1620007200,"1,20277","1,20277","1,20183","1,20197","1,20695005","1,2047545","1,2025"
1620010800,"1,20197","1,20239","1,20195","1,20225","1,20694465","1,2043565","1,202495"
1620014400,"1,20225","1,20229","1,2017","1,20211","1,20693805","1,2039865","1,2025575"
1620018000,"1,20211","1,20222","1,20162","1,20219","1,20693225","1,2036215","1,20251"
1620021600,"1,20219","1,204","1,20131","1,20378","1,2069344","1,2034115","1,202645"
1620025200,"1,20378","1,20427","1,20322","1,20356","1,206936","1,203186","1,20275125"
1620028800,"1,20356","1,20497","1,20312","1,20473","1,20694225","1,203004","1,20292"
1620032400,"1,20473","1,20557","1,20461","1,20512","1,2069494","1,202885","1,20321375"
1620036000,"1,20512","1,20575","1,20484","1,20572","1,2069618","1,202974","1,2036825"
1620039600,"1,20572","1,20577","1,20446","1,20455","1,2069692","1,203052","1,20397"
1620043200,"1,20455","1,20539","1,20418","1,2043","1,20697695","1,2031335","1,20424375"
1620046800,"1,2043","1,20604","1,20425","1,20574","1,2069902","1,20331","1,2046875"
1620050400,"1,20574","1,20759","1,20568","1,20733","1,2070125","1,203569","1,20513125"
1620054000,"1,20733","1,20762","1,20585","1,20586","1,20703615","1,2037475","1,20541875"
1620057600,"1,20586","1,20604","1,20513","1,20529","1,20705955","1,2039315","1,20548875"
1620061200,"1,20529","1,20654","1,20514","1,20606","1,2070863","1,204106","1,20560625"
1620064800,"1,20606","1,20673","1,20596","1,20666","1,20711475","1,204304","1,20572375"
1620068400,"1,20666","1,20666","1,2061","1,20636","1,2071432","1,2044865","1,20595"
1620072000,"1,20636","1,20648","1,20608","1,20632","1,2071678","1,2046335","1,2062025"
1620075600,"1,20632","1,20635","1,20588","1,20626","1,2071934","1,204808","1,2062675"
1620079200,"1,20626","1,20637","1,20585","1,20593","1,207209","1,205006","1,2060925"
1620082800,"1,20593","1,20598","1,20568","1,20589","1,2072218","1,205188","1,20609625"
1620086400,"1,20589","1,20601","1,20529","1,20557","1,2072359","1,205361","1,20613125"
1620090000,"1,20557","1,20563","1,20465","1,20469","1,2072452","1,205486","1,20596"
1620093600,"1,20469","1,20487","1,20422","1,20446","1,207253","1,20552","1,205685"
1620097200,"1,20446","1,20451","1,20391","1,20394","1,2072555","1,205539","1,2053825"
1620100800,"1,20394","1,20429","1,2037","1,20406","1,20725865","1,2055055","1,2051"
1620104400,"1,20406","1,20408","1,2034","1,20362","1,20725905","1,2054305","1,20477"
1620108000,"1,20362","1,20391","1,20321","1,2033","1,20725815","1,2053095","1,20444125"
1620111600,"1,2033","1,20357","1,20071","1,20156","1,2072473","1,20516","1,2039"
1620115200,"1,20156","1,20223","1,20021","1,20033","1,2072306","1,2049615","1,203245"
1620118800,"1,20033","1,20114","1,19989","1,20079","1,20721355","1,204714","1,2027575"
1620122400,"1,20079","1,2015","1,20036","1,20114","1,2071959","1,2044045","1,2023425"
1620126000,"1,20114","1,20215","1,2008","1,20199","1,20718765","1,204211","1,20209875"
1620129600,"1,20199","1,20305","1,20161","1,20257","1,20718365","1,204075","1,2019125"
1620133200,"1,20257","1,20299","1,20165","1,20243","1,2071789","1,2038935","1,20176375"
1620136800,"1,20243","1,20332","1,20165","1,20326","1,2071743","1,2037235","1,20175875"
1620140400,"1,20326","1,20358","1,20015","1,20143","1,2071593","1,203477","1,2017425"
1620144000,"1,20143","1,20246","1,2011","1,20173","1,2071549","1,2032475","1,2019175"
1620147600,"1,20173","1,20228","1,20141","1,20187","1,20714335","1,203028","1,2020525"
1620151200,"1,20187","1,20236","1,20111","1,20111","1,2071237","1,202787","1,20204875"
1620154800,"1,20111","1,20157","1,20092","1,20152","1,2071089","1,2025685","1,20199"
1620158400,"1,20152","1,20203","1,20106","1,20125","1,20708295","1,2023525","1,201825"
1620162000,"1,20125","1,20139","1,20083","1,2011","1,20707335","1,202173","1,20165875"
1620165600,"1,2011","1,20159","1,20107","1,20159","1,20707005","1,2020295","1,20145"
1620169200,"1,20159","1,20164","1,20129","1,20146","1,20707175","1,2019055","1,20145375"
1620172800,"1,20146","1,20208","1,20142","1,20197","1,20707725","1,201801","1,20148375"
1620176400,"1,20197","1,20223","1,2018","1,20214","1,2070838","1,201727","1,2015175"
1620180000,"1,20214","1,2023","1,20197","1,20208","1,20709035","1,201666","1,20163875"
1620183600,"1,20208","1,20267","1,20202","1,2024","1,2070956","1,201708","1,20174875"
1620187200,"1,2024","1,20255","1,20219","1,20225","1,2070996","1,201804","1,20187375"
1620190800,"1,20225","1,20225","1,20119","1,20123","1,20709765","1,201826","1,20189"
1620194400,"1,20123","1,2016","1,19931","1,19996","1,20709","1,201767","1,20168625"
1620198000,"1,19996","1,20049","1,19859","1,19945","1,2070801","1,20164","1,201435"
1620201600,"1,19945","1,19969","1,19872","1,19965","1,2070681","1,201494","1,201145"
1620205200,"1,19965","1,20044","1,1993","1,20037","1,20705725","1,201391","1,20092375"
1620208800,"1,20037","1,20198","1,20037","1,2016","1,20705445","1,201308","1,20086375"
1620212400,"1,2016","1,20188","1,20067","1,20092","1,20704835","1,2012825","1,20067875"
1620216000,"1,20092","1,20115","1,19915","1,1997","1,2070335","1,201181","1,20036"
1620219600,"1,1997","1,20096","1,19945","1,19978","1,20701775","1,2010765","1,20017875"
1620223200,"1,19978","1,20119","1,19936","1,20041","1,2070023","1,2010415","1,200235"
1620226800,"1,20041","1,20061","1,1998","1,20021","1,20697635","1,200976","1,20033"
1620230400,"1,20021","1,20028","1,19918","1,19939","1,2069439","1,200883","1,2002975"
1620234000,"1,19939","1,20013","1,1991","1,19986","1,2069151","1,200821","1,20023375"
1620237600,"1,19986","1,20021","1,19965","1,19998","1,2068864","1,2007405","1,20003125"
1620241200,"1,19998","1,20058","1,19975","1,2003","1,20685875","1,2006825","1,19995375"
1620244800,"1,2003","1,20061","1,20021","1,20042","1,206825","1,200605","1,20004375"
1620248400,"1,20042","1,20061","1,20018","1,20057","1,20679715","1,2005265","1,2001425"
1620252000,"1,20057","1,20077","1,20022","1,20062","1,2067756","1,2004535","1,20016875"
1620255600,"1,20062","1,20086","1,20038","1,20076","1,2067453","1,2003715","1,2002375"
1620259200,"1,20076","1,20098","1,2","1,20001","1,206707","1,2002595","1,200315"
1620262800,"1,20001","1,20096","1,19987","1,20094","1,20666885","1,200245","1,20045"
1620266400,"1,20094","1,20117","1,19931","1,20002","1,2066227","1,200248","1,200455"
1620270000,"1,20002","1,20011","1,19971","1,1999","1,20657225","1,2002705","1,200405"
1620273600,"1,1999","1,20041","1,19982","1,20024","1,20652505","1,2003","1,2003825"
1620277200,"1,20024","1,20087","1,20019","1,2008","1,206482","1,2003215","1,20041125"
1620280800,"1,2008","1,20205","1,20051","1,2014","1,206443","1,2003115","1,20050875"
1620284400,"1,2014","1,20285","1,20123","1,20253","1,20641095","1,200392","1,20073"
1620288000,"1,20253","1,20446","1,20223","1,20394","1,2063791","1,200604","1,20122125"
1620291600,"1,20394","1,20528","1,20362","1,20466","1,2063473","1,200848","1,20168625"
1620295200,"1,20466","1,20502","1,20415","1,20415","1,2063115","1,201035","1,2022025"
1620298800,"1,20415","1,20549","1,20386","1,20514","1,20628215","1,2012815","1,2028575"
1620302400,"1,20514","1,20605","1,20469","1,20571","1,20625665","1,2015975","1,20354125"
1620306000,"1,20571","1,20717","1,20481","1,20625","1,2062346","1,201917","1,2042225"
1620309600,"1,20625","1,2068","1,2055","1,20597","1,20621805","1,2022165","1,20479375"
1620313200,"1,20597","1,20607","1,20483","1,20491","1,206194","1,202447","1,20509125"
1620316800,"1,20491","1,20538","1,20442","1,20497","1,206169","1,2026745","1,20522"
1620320400,"1,20497","1,2057","1,20481","1,20562","1,20614905","1,202927","1,20534"
1620324000,"1,20562","1,20598","1,20533","1,2055","1,2061305","1,203171","1,20550875"
1620327600,"1,2055","1,20644","1,20549","1,20637","1,206121","1,2034515","1,2056625"
1620331200,"1,20637","1,20653","1,20594","1,20647","1,206113","1,2037745","1,2057575"
1620334800,"1,20647","1,20655","1,20567","1,20621","1,2061108","1,204038","1,2057525"
1620338400,"1,20621","1,20632","1,20594","1,2061","1,2061006","1,204342","1,20576875"
